user_id,sku_id
218579,22499
218583,120991
218584,6533
218592,60230
218593,18412
218596,81462
218598,21147
218609,7528
218611,132782
218617,107012
218621,32465
218627,47895
218630,165467
218648,89802
218654,126146
218660,31662
218663,84389
218670,138289
218679,59402
218690,52343
218694,146704
218698,48154
218720,127896
218723,107012
218728,47193
218735,107012
218739,57018
218740,42199
218741,62351
218750,12564
218764,109728
218767,124997
218771,147796
218775,73398
218782,114113
218784,103652
218786,135334
218789,93169
218790,39253
218792,24371
218818,9702
218828,79636
218829,79636
218830,59175
218833,35742
218874,117996
218879,166707
218886,154409
218888,103234
218903,134619
218908,126146
218912,6533
218914,12564
218920,78694
218942,153551
218943,72073
218944,84389
218951,128988
218954,149641
218959,115851
218967,152872
218981,111153
218985,36748
218987,124997
218988,64974
218992,154636
218993,109728
219000,138684
219004,24371
219027,133477
219033,12564
219034,68328
219038,147796
219042,166707
219051,152478
219052,31662
219054,149641
219057,149641
219065,85557
219072,152249
219082,84409
219087,146523
219092,52343
219093,81462
219097,40336
219100,63006
219101,115215
219106,149641
219112,16141
219113,52343
219119,115851
219122,5825
219124,14181
219129,69355
219130,154636
219134,102098
219137,148001
219139,47895
219148,63006
219152,81708
219153,12564
219166,142477
219172,68767
219175,128988
219177,61531
219181,16141
219182,75877
219184,122068
219195,38639
219197,67241
219205,44854
219209,103652
219210,149641
219218,154059
219220,78335
219249,97025
219260,85557
219270,81462
219272,126146
219275,57161
219284,79520
219288,142667
219289,95850
219293,69209
219295,139448
219298,38639
219303,85557
219306,61531
219310,12564
219312,158569
219314,149641
219318,134619
219319,68767
219323,91915
219324,94944
219336,132782
219339,65520
219351,122934
219354,44854
219362,57018
219368,57018
219370,108824
219372,126535
219373,124997
219378,64467
219385,164252
219391,12564
219392,112332
219395,142667
219399,69355
219407,120991
219413,79520
219422,24371
219424,105064
219437,144129
219439,94944
219445,166354
219446,147796
219448,63006
219454,128567
219455,20600
219459,149641
219460,14433
219473,36307
219485,102204
219489,146704
219496,32465
219497,134084
219502,146704
219503,89329
219507,68293
219515,56955
219519,146704
219521,103234
219534,164544
219537,166354
219543,61531
219544,138151
219555,161641
219566,57018
219579,31662
219590,58568
219599,69209
219603,112274
219606,48895
219617,127735
219626,38639
219628,161193
219643,109083
219645,32465
219646,12564
219647,72771
219651,138151
219655,18103
219658,68767
219661,114396
219674,123773
219685,65520
219691,69355
219694,31662
219696,92394
219700,164318
219702,116670
219704,131300
219712,85557
219715,168303
219718,154636
219721,153846
219722,73147
219725,31662
219728,103014
219730,146704
219738,123773
219748,63006
219755,74049
219756,79520
219758,166876
219765,12564
219766,154012
219770,127735
219776,21147
219779,43062
219781,131300
219782,149641
219786,5505
219787,12564
219789,19960
219792,28755
219793,3882
219796,23696
219800,160750
219802,68767
219805,47895
219815,138151
219823,39425
219826,63006
219834,149641
219838,37995
219856,107711
219864,60077
219868,153395
219874,163131
219881,81708
219882,98787
219889,90444
219897,115863
219902,148421
219910,3318
219915,38639
219917,146704
219921,48895
219928,146704
219937,5825
219948,63006
219951,18412
219954,58728
219958,14163
219962,68767
219977,80694
219981,14163
219992,84389
220016,32465
220026,108824
220029,40336
220033,4333
220037,154636
220041,117996
220047,154636
220050,166707
220051,7746
220062,94405
220064,125756
220079,70839
220086,110779
220087,129992
220089,149641
220092,31662
220099,116489
220101,149641
220102,114807
220108,80462
220120,14163
220130,164258
220140,164258
220142,146704
220146,124997
220151,9702
220152,52343
220163,17470
220174,38639
220182,6533
220186,69355
220191,110279
220193,22438
220199,168478
220208,63006
220217,169819
220223,127735
220224,62863
220233,19662
220241,149641
220252,52343
220260,15259
220264,61445
220270,7895
220275,59175
220277,150957
220282,154732
220307,31662
220314,125363
220318,7431
220321,60230
220329,276
220330,57161
220333,16127
220338,60230
220342,63006
220350,80462
220352,77571
220357,5505
220369,52343
220383,142477
220387,97025
220390,149641
220393,106927
220397,52343
220405,73013
220409,147796
220410,138289
220414,31662
220418,136244
220424,164544
220427,145895
220430,116489
220444,32904
220446,52596
220457,71691
220460,60230
220461,63006
220467,145990
220469,167983
220470,128988
220471,3301
220473,63006
220474,146704
220476,134619
220482,37957
220490,63006
220492,44854
220498,152872
220503,12564
220504,152478
220509,152478
220513,63006
220514,48154
220522,154636
220529,73398
220541,31662
220542,164544
220550,64177
220553,166354
220556,12564
220562,12564
220568,281
220580,168651
220600,135409
220617,147796
220619,128988
220621,153551
220625,160476
220632,312
220633,47895
220641,119774
220647,166876
220649,147796
220651,52343
220656,49367
220658,81708
220659,149641
220668,153395
220669,85557
220684,154823
220690,36307
220693,61531
220699,18412
220715,151992
220716,88295
220722,153395
220730,6533
220733,120532
220742,6533
220748,1394
220751,57018
220755,154636
220758,128988
220763,81462
220764,68615
220779,72073
220788,99083
220792,107711
220798,133029
220801,68615
220803,14433
220805,40336
220813,88295
220817,3318
220825,97025
220826,4333
220827,124997
220836,37957
220840,103234
220842,32465
220845,86073
220848,129001
220858,36307
220860,62476
220861,63006
220862,108399
220863,9702
220866,166354
220871,121850
220881,154636
220883,44724
220884,124997
220887,61531
220890,141167
220891,37638
220893,40336
220903,13057
220909,152179
220910,24371
220917,80927
220919,63006
220927,12564
220930,152478
220931,149641
220935,37957
220937,47193
220947,147796
220948,37957
220950,15259
220953,12564
220955,57161
220958,145946
220967,20600
220970,154636
220974,71110
220975,12564
220982,169819
220984,5505
220989,12564
220998,9702
221000,52343
221013,70839
221016,52343
221023,146704
221031,142477
221035,154636
221038,154636
221039,169819
221041,51670
221042,69355
221046,22876
221047,69209
221050,122664
221051,124997
221056,79636
221057,153551
221058,138151
221060,121366
221062,20304
221065,18412
221066,126146
221069,88295
221070,62476
221072,5505
221078,28250
221085,149641
221087,15734
221088,152478
221098,31662
221107,61531
221109,84389
221111,63006
221119,123807
221123,70352
221128,42721
221134,123634
221140,152478
221141,161193
221148,57161
221157,154636
221160,70839
221164,113430
221173,88295
221176,56792
221177,57161
221180,61531
221183,14163
221188,12564
221190,79520
221200,151327
221206,153395
221213,149641
221216,28250
221218,14433
221223,79520
221226,152478
221233,122341
221235,169819
221237,157827
221242,158011
221246,74517
221248,53261
221252,63006
221254,32465
221255,57018
221262,132290
221278,92909
221283,42721
221304,154636
221306,122341
221307,73469
221308,146704
221313,24771
221324,25409
221327,10325
221329,9448
221336,107012
221337,24371
221339,57018
221340,60425
221341,138151
221347,21147
221351,149641
221353,81462
221357,47895
221358,149641
221359,12564
221376,164211
221378,63006
221381,146704
221388,12564
221390,75489
221393,128567
221397,116489
221399,63006
221400,59175
221403,92909
221415,9702
221428,47895
221429,12564
221434,52343
221437,126146
221441,55901
221451,149641
221453,56792
221454,32465
221458,85719
221461,84389
221462,85557
221463,8466
221464,156199
221468,6033
221469,52343
221473,21457
221477,18412
221479,31662
221485,14604
221490,132782
221495,61531
221504,85557
221509,31662
221510,14163
221518,155392
221520,63006
221526,85557
221529,135577
221533,79520
221534,128567
221535,5825
221538,18412
221544,57018
221546,101181
221551,12564
221562,5505
221563,76041
221564,166354
221577,18103
221591,116246
221593,77571
221604,75877
221605,128988
221616,144364
221618,57018
221620,103234
221623,166707
221634,121522
221635,10830
221639,22867
221641,63006
221643,149641
221655,103234
221665,89802
221671,24423
221681,60297
221682,75134
221691,116489
221692,147796
221698,62863
221700,62863
221703,63229
221725,126335
221732,21147
221733,6533
221735,99646
221740,88975
221748,12564
221758,128988
221759,24371
221762,13334
221766,141257
221768,13933
221785,130496
221789,149641
221793,62863
221798,37390
221803,20308
221809,21147
221811,138778
221814,14433
221816,63006
221830,57161
221841,109726
221850,151327
221851,12564
221853,79520
221862,68615
221882,5505
221884,44854
221895,31662
221899,3318
221901,149641
221903,79520
221922,138151
221923,118008
221925,32465
221927,47193
221930,84409
221941,47193
221942,168651
221944,131482
221948,63006
221949,81708
221957,139483
221960,12564
221961,152478
221964,81708
221965,153395
221973,3882
221980,144267
221981,12564
221990,79520
221992,52343
221993,47895
222000,30272
222005,37957
222009,21147
222012,50688
222026,36307
222027,37957
222028,63006
222030,79520
222035,144267
222038,79520
222040,72471
222041,88295
222042,128988
222043,121541
222046,50290
222047,14433
222049,73398
222050,136144
222052,128988
222065,164258
222069,31662
222075,59038
222078,13334
222080,152872
222090,149641
222092,124997
222096,103234
222101,11640
222103,14163
222107,127735
222112,12564
222128,154636
222129,80462
222132,115863
222133,6533
222138,157827
222143,20308
222144,67829
222150,70352
222151,5825
222153,77571
222167,149641
222171,84389
222182,80462
222188,12564
222192,154636
222194,123016
222204,29622
222208,123578
222210,31662
222225,152786
222228,50688
222231,149641
222242,107012
222243,63006
222254,48475
222255,147054
222258,116489
222260,145895
222264,146704
222265,131300
222266,70743
222277,93589
222283,151327
222290,151327
222296,61226
222301,109083
222303,58984
222311,128567
222312,73398
222325,109728
222332,31662
222337,21147
222339,16127
222344,140807
222345,164258
222359,32465
222362,44854
222377,110974
222382,114202
222386,154636
222399,43062
222404,31493
222410,15259
222414,64467
222415,75877
222423,166707
222436,62351
222437,146704
222439,31662
222440,17242
222442,63434
222449,155017
222451,49269
222464,62351
222465,89802
222476,166707
222483,70873
222484,59175
222487,31662
222503,56792
222504,128988
222506,127735
222516,142140
222517,12564
222518,11640
222521,24371
222531,24371
222538,6533
222539,31662
222542,85557
222544,124507
222545,38639
222549,52343
222553,81462
222555,147796
222557,32465
222567,133029
222569,128988
222577,37995
222578,112936
222581,128988
222595,38639
222596,85557
222612,97025
222613,47193
222615,127367
222618,65520
222623,5989
222626,19960
222633,112274
222635,42721
222636,53261
222637,68767
222652,125363
222663,60230
222664,69209
222667,63006
222668,103132
222675,22030
222676,154636
222677,31662
222692,6533
222693,164258
222695,140687
222696,36371
222698,6533
222699,55092
222700,155034
222702,146704
222703,105244
222704,103132
222716,6998
222720,24371
222721,34314
222725,677
222734,128988
222736,44854
222739,166707
222741,14433
222745,63006
222748,75489
222753,134084
222755,108858
222757,103234
222769,149641
222770,151541
222771,154636
222775,103234
222777,145974
222785,29568
222786,146704
222787,146038
222797,63006
222803,18412
222806,24679
222809,5825
222817,103132
222827,151327
222830,63006
222832,166707
222835,27521
222841,149854
222842,24371
222851,22499
222857,131300
222867,65520
222871,78694
222881,63006
222882,152397
222884,128567
222885,84389
222888,52343
222898,56171
222902,81708
222906,47895
222915,149854
222918,154636
222923,131300
222924,77837
222928,24371
222930,71110
222963,9751
222964,9522
222967,159430
222992,132782
223008,50181
223011,166707
223012,12564
223018,55715
223020,132782
223021,154636
223038,103234
223039,68615
223045,147796
223047,57018
223050,32615
223060,166707
223068,15258
223070,57018
223083,154636
223084,62708
223087,69355
223088,18412
223091,24371
223101,164258
223112,28295
223113,52343
223119,65520
223121,131300
223122,101181
223129,159518
223130,12564
223136,107711
223142,59820
223146,36307
223160,132782
223167,5505
223174,67829
223178,14020
223181,153395
223194,37987
223201,52343
223205,164544
223210,73469
223217,69209
223222,146704
223225,134084
223233,154636
223237,144964
223245,14163
223248,60230
223256,69209
223267,12564
223270,52343
223273,18412
223281,39425
223285,132835
223286,13334
223290,135409
223296,138493
223301,25987
223315,109726
223320,63006
223324,97025
223326,166354
223330,31662
223340,12564
223346,63006
223348,161641
223356,145946
223360,52343
223373,13334
223378,131300
223381,62863
223383,166707
223390,85557
223393,63006
223397,128988
223409,146704
223410,96887
223411,62863
223417,125756
223429,52343
223430,111225
223431,52343
223439,166707
223440,152872
223442,162333
223444,154636
223449,147796
223456,31662
223464,36023
223468,142477
223473,19973
223474,75527
223477,152478
223478,63006
223497,52343
223499,85557
223500,63006
223507,26796
223511,499
223521,81462
223523,151760
223525,169819
223527,18412
223531,80462
223532,157827
223540,120189
223551,152478
223555,131300
223557,60230
223558,62351
223559,103652
223560,20308
223561,24371
223562,115863
223567,144170
223569,23496
223579,24371
223582,114113
223584,38639
223589,24371
223596,151327
223597,149641
223603,146704
223606,68767
223610,6533
223611,149854
223616,62872
223617,6533
223630,111225
223632,120189
223637,154636
223638,146523
223650,154636
223652,122068
223656,146704
223663,92909
223664,160537
223671,52343
223673,123328
223676,68767
223677,125756
223680,131300
223692,164215
223696,124997
223708,32465
223713,70839
223716,62863
223718,166707
223719,38222
223720,165249
223721,166876
223728,34724
223729,99646
223731,74880
223739,12564
223741,78694
223745,169819
223755,90294
223764,129010
223776,70839
223785,149641
223786,12564
223793,72471
223798,151760
223800,152571
223802,146704
223803,134289
223807,19576
223810,101181
223813,88975
223825,103652
223831,166455
223846,62476
223848,154636
223854,84409
223855,60230
223861,81708
223865,52343
223866,36307
223870,129010
223872,60293
223873,128988
223876,87502
223877,39625
223880,12564
223881,48154
223889,32465
223891,77571
223892,73755
223896,59175
223904,84409
223907,78694
223910,52343
223911,52343
223918,57161
223920,70839
223921,75877
223923,126146
223937,110109
223944,37995
223947,9702
223948,61531
223950,92909
223954,12564
223961,12564
223963,7449
223968,170561
223971,146704
223978,146704
223989,13324
223990,152478
224000,83701
224002,138778
224007,73147
224008,169819
224010,154636
224014,88295
224017,62351
224019,123735
224024,14163
224028,157426
224036,21147
224040,96887
224043,12564
224052,44854
224054,4333
224059,114333
224079,61226
224083,101181
224089,38222
224093,79636
224098,31662
224103,90294
224105,168651
224108,14433
224109,146704
224112,138289
224114,44854
224115,58475
224118,151940
224121,20308
224130,39425
224134,6533
224136,12564
224139,1224
224146,5825
224148,38639
224149,12564
224159,47895
224160,89068
224161,126535
224166,47107
224168,91957
224169,103132
224171,88295
224180,154636
224184,111741
224202,149641
224204,164258
224205,12564
224207,134619
224218,38710
224219,4333
224221,140687
224224,136734
224233,24371
224234,24371
224236,134084
224239,63006
224246,35868
224255,36307
224257,101181
224264,63006
224265,166707
224267,168106
224269,32465
224271,131300
224272,161734
224273,154636
224275,124997
224276,105557
224283,155017
224284,161694
224285,21147
224294,169819
224295,169819
224296,151327
224299,30845
224301,146704
224302,166354
224304,69355
224308,126146
224312,128988
224316,61226
224321,92524
224333,152478
224336,84389
224340,27521
224341,12564
224343,57018
224348,84389
224355,164258
224358,142140
224359,23696
224375,14163
224377,31662
224387,93180
224396,103132
224398,12564
224404,157827
224411,36307
224416,22499
224417,84389
224420,151327
224421,37995
224422,99646
224430,63006
224431,52343
224437,128567
224441,20308
224449,166707
224456,79520
224466,91393
224477,84389
224479,134619
224480,31662
224483,138289
224490,42199
224510,108824
224528,79520
224532,154636
224541,164215
224542,14433
224544,123773
224547,109726
224555,18412
224558,123773
224559,70839
224565,152478
224575,36307
224576,131300
224580,12564
224581,154636
224582,88295
224586,63006
224595,154636
224599,101181
224601,12564
224604,65520
224605,74517
224613,12564
224617,57018
224620,64974
224623,145946
224624,140915
224630,126146
224631,151327
224643,285
224648,40336
224650,153551
224662,30272
224667,18412
224670,76924
224678,62863
224688,12564
224689,63006
224690,60230
224694,24371
224697,149641
224698,57018
224706,148001
224715,50225
224717,138778
224721,93180
224728,43062
224733,37254
224734,5505
224735,4285
224744,94944
224753,96887
224758,94944
224761,138853
224764,62351
224773,35308
224774,149641
224778,99795
224783,91393
224785,103014
224798,32465
224799,146704
224801,58179
224808,12564
224811,39425
224812,166707
224813,109093
224817,158623
224818,44854
224824,14163
224826,128567
224827,63006
224831,44854
224842,151327
224844,69209
224850,79520
224854,8156
224857,72767
224858,125756
224877,79636
224885,52343
224886,119979
224888,72073
224893,85557
224898,48895
224899,68615
224908,126535
224909,126031
224911,76959
224913,14163
224914,48154
224918,22876
224919,5825
224932,128462
224937,52343
224938,12564
224939,9522
224946,16127
224953,74141
224956,24371
224960,60861
224962,115867
224964,56792
224965,142477
224966,152478
224975,11640
224976,74517
224978,65520
224982,151376
224983,70873
224990,12564
224992,14577
224993,64177
225002,7528
225015,149854
225016,21147
225018,81462
225034,141167
225043,153395
225050,40336
225060,149641
225065,132782
225068,38639
225078,88524
225079,64531
225081,120878
225083,6533
225087,38639
225088,154636
225091,52343
225099,135187
225106,97954
225110,12564
225112,79636
225113,6533
225114,32465
225117,154636
225129,164258
225131,153698
225135,109728
225138,126535
225140,68615
225143,31662
225147,84409
225148,145946
225150,92692
225152,63006
225161,72855
225163,63006
225173,128988
225182,63006
225199,84409
225204,39625
225217,57018
225220,112332
225222,79636
225225,122664
225226,128747
225231,70873
225237,160476
225240,81708
225246,101181
225260,18412
225263,81462
225265,133533
225271,32465
225284,128988
225294,166876
225300,154636
225301,73729
225303,126535
225306,79520
225308,75525
225309,166876
225311,153395
225312,112033
225357,118799
225359,169726
225361,120532
225369,63775
225372,89802
225377,63006
225383,109728
225386,6533
225399,5505
225404,152478
225405,63006
225409,146704
225410,40336
225411,146704
225412,128747
225415,37638
225448,14577
225449,52343
225453,62476
225461,131615
225462,31662
225470,20308
225475,31662
225477,153698
225493,81708
225495,37995
225497,93180
225502,34697
225507,38639
225510,73712
225514,154636
225515,31662
225517,85557
225520,52343
225522,60230
225525,57018
225526,88295
225541,13334
225547,166707
225549,24371
225564,109093
225568,109083
225581,72855
225583,52343
225584,84409
225604,1676
225609,32370
225614,145406
225615,160537
225623,129843
225638,12564
225640,72471
225642,63006
225646,168651
225654,170413
225661,88524
225663,149641
225665,67829
225667,12564
225687,75877
225696,75877
225700,72508
225706,131300
225715,128988
225718,86942
225722,153551
225726,18412
225736,103652
225739,52343
225742,147796
225744,24371
225746,47895
225748,108859
225761,154636
225762,83384
225774,7746
225776,142477
225782,62863
225783,34018
225787,18412
225795,12564
225800,61226
225804,38222
225807,154636
225811,62351
225813,160750
225815,12564
225842,57845
225848,75877
225858,20308
225871,78694
225878,12564
225895,169819
225897,154636
225905,164258
225909,165467
225910,130683
225919,81708
225928,12564
225938,69858
225958,52343
225965,153551
225966,6533
225973,158011
225975,70873
225979,12564
225982,59820
225994,93169
225996,63844
226000,59175
226002,152478
226008,52343
226025,1051
226030,126906
226032,69209
226034,146704
226043,12564
226044,73147
226048,41101
226052,123773
226055,15511
226057,141460
226066,122664
226067,73398
226068,63006
226071,5825
226072,32465
226074,51371
226076,60861
226078,124997
226098,127735
226099,83144
226101,63006
226104,47895
226107,84389
226136,126535
226141,151327
226148,147218
226156,146704
226157,42721
226163,128988
226174,128988
226184,48895
226187,52343
226191,149854
226192,99646
226193,31662
226202,61531
226216,44854
226222,81462
226224,84389
226241,125110
226243,63006
226244,13334
226246,29622
226258,36171
226263,25465
226273,24679
226277,16127
226285,63006
226288,57018
226295,20308
226306,146704
226308,5825
226314,52343
226316,24371
226322,31662
226323,109093
226324,20308
226325,27254
226329,57018
226349,37957
226352,123578
226354,57386
226355,144549
226359,57018
226365,146704
226367,12564
226380,3318
226383,112332
226385,63006
226401,39625
226402,47193
226407,52343
226408,99625
226411,160349
226414,79520
226422,154636
226424,75877
226428,157827
226433,21147
226435,63006
226445,151327
226449,164252
226468,12564
226469,38639
226474,12564
226490,132835
226496,93652
226497,32465
226498,154636
226502,38639
226503,12564
226507,126146
226510,96191
226515,18412
226516,146704
226520,64467
226525,69209
226532,154636
226536,149854
226538,31662
226539,126146
226544,36307
226553,147796
226554,116746
226559,18412
226568,166354
226574,55143
226581,63006
226587,18031
226588,159166
226589,105996
226606,131313
226608,9364
226614,62872
226616,69355
226630,18412
226631,168478
226635,68767
226642,126535
226653,102110
226656,79520
226657,147796
226659,61531
226665,75489
226672,105761
226674,5825
226677,24371
226681,84389
226685,137626
226691,166707
226692,44775
226700,154636
226702,31662
226720,94482
226743,14433
226745,5825
226746,153395
226751,52343
226752,63006
226757,123578
226775,56792
226784,127425
226787,126146
226793,71098
226801,152478
226802,153551
226806,138151
226812,151327
226819,164258
226820,118799
226822,160476
226831,88295
226832,62863
226833,18412
226835,123773
226839,62863
226841,138151
226842,103234
226843,31662
226851,95728
226853,149641
226859,166707
226862,97948
226874,15258
226883,281
226889,164252
226892,103234
226893,36371
226896,116548
226901,120991
226909,166707
226914,18412
226919,81462
226929,146523
226932,157827
226935,152478
226938,57018
226952,65520
226958,5825
226961,164318
226966,85557
226968,113920
226969,154636
226987,52343
226988,63229
226994,81708
226996,64467
226998,47193
226999,166707
227007,49269
227013,13783
227014,146704
227016,31662
227022,108858
227028,13785
227033,61531
227037,146704
227047,50688
227050,57018
227051,63006
227056,6033
227061,164258
227062,37638
227071,154059
227075,12564
227078,60861
227096,37995
227099,126146
227103,59175
227104,52343
227111,116597
227113,124431
227119,13057
227125,127804
227128,61531
227133,12564
227141,66291
227151,121850
227154,661
227162,80030
227166,62863
227167,119979
227169,154636
227171,128988
227175,131300
227181,52343
227183,32465
227192,107012
227197,149854
227201,60230
227202,63006
227205,24371
227207,154636
227217,103132
227220,47895
227227,153395
227229,131300
227241,81462
227245,83144
227246,151327
227247,152872
227249,108824
227253,44854
227254,126146
227258,31662
227270,32465
227277,119050
227278,4856
227282,60230
227289,52343
227294,31662
227297,12564
227298,132835
227299,72855
227305,12564
227313,15259
227317,61581
227319,77221
227322,3318
227324,79636
227327,132915
227336,52343
227339,128988
227342,52343
227347,6754
227348,105559
227352,80462
227357,79520
227364,154636
227365,126146
227375,124736
227376,76270
227382,114640
227383,24371
227387,154636
227388,101181
227392,147796
227406,84409
227416,58568
227417,62708
227420,3882
227427,36307
227428,146704
227430,63006
227431,75525
227435,90973
227447,164258
227448,39425
227452,84409
227454,18412
227460,164252
227462,153551
227464,91915
227465,109083
227467,32465
227473,81708
227482,93180
227486,56792
227489,76959
227492,63006
227493,124180
227506,47193
227514,12564
227521,169819
227525,56792
227526,63006
227528,161193
227531,9702
227552,168651
227554,39425
227559,18412
227565,85557
227568,58629
227571,124997
227574,50290
227576,84409
227579,32465
227581,24371
227585,57018
227589,128988
227592,32465
227601,24810
227606,122664
227612,103234
227613,52343
227617,6533
227627,149641
227633,149641
227635,6533
227636,147796
227637,64467
227641,24371
227642,128988
227645,109728
227650,31662
227656,101181
227660,24810
227664,166624
227669,73398
227671,6533
227672,63006
227673,160476
227675,74141
227676,86619
227678,166176
227683,107012
227690,63006
227691,149641
227693,154636
227703,17242
227713,102090
227723,170870
227726,152478
227728,18412
227733,154012
227739,87655
227741,103234
227748,93666
227753,134084
227756,24371
227759,102098
227760,44854
227761,47107
227763,164609
227768,74049
227769,81462
227771,65280
227773,63006
227776,46990
227781,23696
227789,154636
227792,153551
227793,79636
227796,112274
227800,57161
227818,61226
227827,164252
227835,44854
227840,73013
227843,77221
227848,39674
227854,82913
227855,153551
227857,149854
227858,46835
227867,17301
227872,115851
227874,73398
227883,149641
227884,113452
227923,32465
227924,141167
227927,9702
227928,16864
227932,153698
227942,109728
227956,18344
227957,20308
227966,65700
227968,79636
227974,93169
227979,68767
227982,23696
227983,151327
227984,79520
227988,45320
227993,109912
227998,61531
227999,79636
228000,38222
228004,18412
228015,152478
228024,69209
228032,9448
228039,21457
228043,63006
228048,12564
228054,167310
228055,62863
228061,74609
228064,52343
228067,39667
228068,88295
228078,39253
228080,64177
228082,64177
228094,75836
228116,24371
228121,31662
228123,145895
228132,154636
228137,146704
228138,21147
228139,89802
228141,64467
228142,57018
228153,66165
228159,72471
228168,131300
228175,74517
228178,140687
228179,151992
228180,108824
228181,154636
228182,9702
228183,47895
228190,24771
228195,157827
228197,170870
228198,84409
228205,156199
228212,142829
228213,10089
228218,9702
228222,73427
228227,57018
228230,155017
228235,49311
228246,84389
228251,103234
228252,154636
228253,31662
228259,84389
228265,76270
228271,42638
228274,79636
228275,169819
228288,111999
228292,93295
228294,154636
228296,52343
228300,54709
228303,12564
228307,131300
228308,124997
228309,18412
228313,50174
228315,138853
228318,63006
228319,126146
228323,154636
228324,166707
228335,149641
228337,78694
228341,153374
228343,76270
228349,132782
228350,81462
228356,84409
228360,85557
228367,12564
228371,169819
228374,57845
228379,12564
228381,17242
228382,69209
228384,63006
228386,10223
228387,44509
228393,15259
228394,86942
228397,13334
228400,21147
228402,140166
228406,119979
228407,71487
228417,49654
228418,149641
228424,59038
228430,146704
228439,95850
228441,118167
228442,103588
228446,89329
228451,149641
228453,18412
228454,154636
228459,13334
228460,4333
228465,79636
228475,62351
228476,27061
228478,127425
228484,124291
228485,38639
228486,31662
228487,122068
228493,100908
228496,60230
228497,78694
228505,4333
228506,88814
228512,146704
228515,146704
228530,63006
228533,69355
228535,51205
228536,119979
228543,108858
228546,60293
228554,12564
228559,23696
228560,114409
228561,154636
228565,128567
228567,63006
228571,128988
228576,75877
228581,160931
228584,146704
228586,164544
228587,132782
228590,61531
228592,12564
228595,164258
228598,116489
228600,44854
228606,62863
228607,38639
228608,30845
228609,149641
228616,58568
228619,154636
228622,92909
228628,149641
228635,73712
228649,21147
228656,79520
228659,138778
228662,132782
228666,90621
228667,138151
228674,151327
228675,69230
228678,74517
228681,84409
228686,68767
228690,15259
228700,166707
228715,63006
228717,14163
228723,62863
228738,52343
228741,126906
228748,140687
228751,164318
228753,67241
228762,57018
228777,109728
228779,99646
228780,20308
228790,5825
228791,21457
228795,109083
228798,141167
228808,79636
228822,125756
228824,146704
228827,79520
228829,149641
228837,5505
228845,162498
228848,111225
228853,144542
228854,151992
228862,112033
228870,88295
228876,147796
228877,68767
228886,21147
228887,19960
228889,12564
228890,40336
228895,32615
228898,115215
228902,21147
228905,32465
228910,77571
228920,52343
228921,154636
228926,83144
228929,154636
228930,122664
228933,68767
228937,65520
228939,52343
228941,13334
228947,68767
228964,133029
228967,77221
228978,147796
228981,5825
228982,149641
228987,153698
228988,63006
228989,84389
228994,131300
229001,134084
229003,140598
229009,151992
229017,9702
229018,22499
229023,146704
229028,164252
229034,61226
229038,139483
229039,63006
229044,42199
229045,154636
229046,103652
229052,164258
229054,40161
229058,5825
229060,128747
229064,117914
229065,152478
229074,149641
229082,57845
229090,12564
229092,64467
229099,101181
229103,34782
229106,169819
229118,75489
229125,47193
229129,154636
229132,30272
229135,73427
229139,36371
229143,128567
229144,63006
229145,17470
229147,85557
229150,62863
229151,120991
229156,91437
229159,153395
229160,77709
229168,149641
229169,115495
229170,37957
229174,149641
229184,128567
229192,88295
229197,149295
229202,276
229204,99083
229208,14163
229209,19662
229210,112249
229214,79520
229227,12564
229228,128567
229230,148421
229231,31662
229238,149641
229253,18412
229256,149854
229262,86942
229272,151992
229273,47193
229274,62351
229279,126146
229282,84409
229288,75877
229293,62863
229302,10179
229304,21147
229310,138434
229311,18103
229312,61531
229317,44854
229318,164258
229337,32465
229340,47895
229341,68615
229343,61531
229348,108399
229354,97097
229362,53857
229364,65520
229365,154636
229367,126906
229375,159396
229376,95850
229386,21147
229389,86942
229393,153698
229394,151992
229396,61531
229407,10179
229410,154636
229414,89802
229418,12564
229426,143764
229429,63006
229431,36307
229435,63006
229436,103652
229440,85719
229441,69209
229442,47895
229445,135409
229446,166707
229452,37638
229460,72855
229461,48895
229467,160476
229475,32465
229477,12564
229485,20308
229486,108399
229491,12564
229498,170413
229499,78694
229504,52343
229512,38639
229516,142477
229517,146704
229518,144549
229519,107012
229521,63006
229522,162658
229539,55143
229542,111021
229551,15134
229555,145946
229556,14163
229565,63006
229571,164211
229572,63006
229573,12564
229574,1561
229575,12564
229577,12564
229588,75877
229597,153698
229601,111404
229604,12564
229605,154636
229606,20308
229607,88295
229608,6533
229610,73755
229611,20308
229618,69355
229630,152478
229631,12564
229632,31662
229641,83144
229647,28295
229651,79520
229652,69209
229662,18412
229668,19960
229675,154636
229678,127735
229680,79520
229687,138684
229688,149641
229693,48895
229697,153551
229701,153395
229711,91393
229712,12564
229713,12564
229720,62863
229726,149641
229728,135409
229733,93169
229737,57018
229741,77571
229746,31662
229751,36371
229753,110697
229758,32465
229768,63006
229770,37254
229771,81865
229773,69209
229776,69355
229778,52343
229784,69355
229790,38639
229791,49488
229797,85049
229806,124997
229809,12564
229818,83384
229820,103652
229823,4333
229847,12564
229853,15258
229858,106970
229859,12564
229860,18103
229862,90294
229863,79102
229865,57018
229883,152478
229885,127244
229888,149854
229893,132782
229898,52343
229901,31662
229905,93180
229922,63006
229927,61531
