user_id,sku_id
216291,74609
216293,132782
216298,62476
216304,60861
216305,5825
216308,63006
216309,79636
216312,138778
216314,15259
216317,131300
216319,112332
216322,64974
216324,42667
216325,10281
216330,170561
216332,47895
216333,93180
216334,73147
216339,79520
216342,150496
216343,111999
216347,164258
216348,147814
216353,141094
216354,37995
216366,20932
216374,148421
216375,4366
216391,157827
216398,154636
216401,152478
216411,25987
216415,6533
216416,85557
216421,149641
216423,3882
216428,78694
216430,52343
216435,31662
216437,12564
216438,59175
216445,84389
216446,119979
216447,146704
216448,153395
216450,14163
216453,63006
216458,32465
216461,31662
216463,14577
216466,124997
216468,155017
216469,110237
216473,78694
216475,90621
216478,21147
216480,63844
216481,14163
216483,113305
216489,153395
216491,28295
216493,151327
216494,62476
216495,81287
216496,63006
216501,25987
216502,52343
216504,6533
216505,153645
216506,38639
216507,47193
216508,115863
216510,138151
216513,117452
216514,164318
216516,18412
216518,21147
216520,75525
216536,146704
216541,100744
216542,81462
216543,97097
216548,157597
216555,108859
216558,141167
216560,154059
216563,52343
216564,94944
216566,133436
216575,149641
216576,135409
216589,42199
216592,102675
216593,39253
216594,147796
216598,12564
216605,150496
216606,149223
216607,12564
216609,15259
216612,155017
216618,127367
216621,55715
216624,62863
216628,38639
216629,12564
216637,75836
216638,154636
216640,151327
216641,24679
216646,65520
216651,154636
216653,13334
216659,164211
216663,71098
216664,52343
216665,12564
216668,109726
216671,84409
216675,149641
216676,115215
216677,77074
216678,63006
216683,81462
216684,84389
216687,61531
216688,148421
216694,31662
216695,166707
216698,146704
216699,166354
216700,94795
216702,5825
216703,152478
216706,50688
216712,149641
216713,63006
216714,146704
216723,107012
216724,57161
216727,22499
216728,154636
216729,157827
216730,149641
216735,281
216736,6533
216740,136808
216743,138151
216744,281
216746,153395
216752,134619
216754,152478
216761,152478
216765,24371
216770,5505
216772,97025
216774,107012
216775,42721
216776,129001
216777,11640
216778,78694
216779,166354
216780,15259
216784,94652
216785,107012
216786,63006
216787,131300
216788,68767
216794,156064
216796,57018
216797,40399
216807,151327
216808,149641
216809,152478
216813,116489
216816,155680
216820,152478
216821,36307
216822,113305
216825,122664
216826,101181
216827,6533
216828,63006
216829,109728
216830,89802
216831,75877
216837,144267
216842,12564
216844,3067
216845,124997
216846,52343
216848,148001
216849,153638
216850,19960
216852,71657
216853,59175
216854,103652
216859,164252
216860,12564
216866,128988
216870,15259
216874,69355
216877,107711
216886,8466
216893,52343
216894,81708
216897,12224
216904,108399
216905,63006
216906,38639
216908,116489
216910,12504
216917,84389
216927,124997
216932,149641
216933,39023
216934,37957
216935,15993
216937,154636
216940,98253
216944,63006
216950,101181
216959,63006
216962,12564
216963,12564
216965,40399
216970,109728
216975,164544
216976,29950
216977,108399
216979,169819
216983,128988
216988,13334
216993,134619
216996,74141
217000,109715
217001,9702
217005,129843
217007,93169
217009,42721
217011,154636
217016,31662
217017,128747
217027,57018
217029,21147
217030,126146
217031,79636
217034,146704
217038,79636
217039,169819
217040,38639
217042,76270
217043,63006
217044,36307
217045,153395
217050,138151
217053,166707
217055,2340
217059,52343
217060,154636
217064,149641
217068,11840
217071,32465
217075,18412
217076,12564
217083,151327
217085,154636
217086,61226
217089,154636
217090,123773
217093,126906
217098,120991
217099,52343
217102,129843
217107,141257
217108,96844
217110,7498
217114,93180
217118,151327
217120,128988
217124,5825
217128,108399
217130,63006
217131,24371
217133,166876
217134,154636
217137,68039
217138,126906
217139,145990
217140,5825
217141,103652
217143,149641
217146,12564
217154,89802
217160,152478
217163,19973
217164,147796
217165,109728
217169,57018
217171,149641
217173,79520
217174,63006
217176,80030
217183,164544
217186,97025
217190,63006
217191,136734
217193,31662
217200,103652
217203,12564
217205,62944
217207,18412
217209,32465
217211,103234
217214,85557
217219,144267
217220,146704
217223,116489
217228,63006
217231,94944
217232,52343
217234,94405
217235,5825
217236,5505
217243,124997
217250,63006
217257,14163
217258,38222
217261,74049
217264,152478
217267,125756
217273,149641
217280,122068
217281,26372
217285,42721
217286,169819
217287,152478
217288,164258
217289,84389
217298,16127
217299,123735
217300,60230
217301,73469
217302,12564
217303,5825
217304,131300
217305,84389
217307,24371
217308,14433
217315,124997
217316,21147
217325,21915
217329,51570
217334,37638
217335,5825
217337,59175
217339,52343
217341,88295
217348,127735
217351,5505
217353,107012
217354,144364
217358,149641
217359,68615
217365,145946
217368,92394
217369,13538
217372,24371
217373,128747
217381,149641
217386,79520
217387,107012
217389,21147
217390,153551
217391,37957
217394,39294
217396,32465
217399,107318
217400,149641
217404,111585
217407,93295
217408,135886
217409,18412
217411,154636
217412,84389
217415,147342
217416,94561
217421,11840
217422,73398
217425,25987
217428,131300
217429,110616
217430,93490
217438,148971
217439,15258
217451,39721
217452,24371
217453,18412
217456,63006
217457,107012
217459,141965
217468,31662
217472,22876
217474,131300
217479,169085
217480,87310
217491,125756
217495,149641
217498,71098
217502,12564
217514,52343
217520,110974
217522,149444
217523,102527
217532,81462
217534,7498
217535,37638
217537,9702
217540,63006
217542,21147
217544,114892
217545,103234
217548,149641
217552,32465
217554,37957
217556,147814
217559,50688
217561,77837
217562,18412
217563,125756
217564,18103
217566,12564
217567,37957
217569,20717
217570,14163
217576,149854
217577,36307
217578,83144
217579,28295
217587,144589
217596,31662
217602,148560
217604,57018
217608,36307
217610,144267
217611,5825
217614,146704
217615,108858
217616,56792
217617,169819
217624,115863
217628,130291
217629,52476
217630,21147
217634,140477
217635,40336
217639,70352
217646,144964
217648,166707
217651,70839
217654,103014
217658,155707
217660,37638
217661,18103
217662,59175
217663,18412
217672,75128
217673,86842
217674,116489
217675,166707
217679,37957
217685,128988
217686,47193
217688,151327
217695,60230
217701,79520
217705,128988
217706,109083
217709,112513
217712,69209
217716,136754
217720,5825
217721,61531
217722,116489
217724,146704
217727,101181
217731,145946
217740,52343
217743,13334
217745,164258
217747,103652
217750,123184
217751,9522
217752,61226
217754,151327
217755,29243
217758,73147
217760,138434
217762,6809
217763,21147
217764,52343
217767,62476
217768,63006
217769,14433
217771,128988
217779,109083
217781,128988
217787,95850
217789,97025
217792,81462
217796,81848
217797,75877
217800,153395
217803,154012
217804,69355
217808,166707
217811,36171
217813,65280
217820,75489
217824,120211
217829,57161
217830,114736
217831,73469
217833,69355
217834,63006
217835,57161
217837,132782
217843,18412
217849,152478
217850,153867
217851,119657
217852,155017
217855,12564
217856,52343
217858,149641
217861,61226
217864,39425
217865,63006
217866,108399
217870,32465
217876,152478
217877,5505
217878,63006
217880,79636
217886,153551
217887,166876
217888,101181
217890,102110
217892,151327
217894,37995
217895,101181
217898,145895
217903,103132
217907,48895
217911,145990
217919,14283
217926,170561
217928,126478
217930,73398
217934,101181
217938,142667
217939,169819
217941,123773
217942,58475
217943,31662
217945,147796
217947,37957
217951,142140
217954,12564
217955,30528
217957,79520
217958,33445
217963,52343
217964,107012
217965,47193
217966,6533
217967,69355
217971,38955
217975,11090
217978,127735
217979,12564
217980,38639
217986,58475
217988,55143
217992,146704
217993,38639
217997,12564
217998,14433
218001,154636
218003,56792
218013,115215
218018,73398
218019,111225
218027,30827
218029,108399
218031,74517
218038,108824
218039,39065
218040,131300
218043,154636
218045,79520
218051,81865
218053,62877
218059,31662
218060,154636
218061,61531
218063,146523
218066,149641
218067,122720
218068,95850
218075,63006
218077,78412
218080,154636
218091,5825
218095,109728
218100,94795
218101,119979
218103,112332
218106,14163
218107,6809
218108,61531
218115,101181
218118,134289
218121,63006
218127,77221
218129,142140
218132,5256
218134,78694
218135,79520
218136,3067
218138,80462
218140,166707
218144,31662
218145,110974
218149,20601
218155,38639
218157,84409
218158,169819
218160,93169
218162,146704
218163,84389
218164,154409
218168,169819
218169,131300
218173,15661
218174,63006
218178,166354
218180,52343
218191,60395
218193,94561
218196,103652
218197,38222
218198,138778
218201,101181
218206,169819
218211,39425
218212,88295
218213,68078
218218,32465
218219,28295
218229,23696
218230,46990
218231,61226
218232,81462
218234,17470
218239,88295
218243,12564
218244,18103
218249,12564
218251,84389
218257,67829
218259,62351
218266,126146
218270,166354
218271,132417
218275,52343
218277,61972
218280,52343
218281,14577
218282,12564
218285,5825
218288,60230
218289,37957
218291,91877
218295,5505
218296,116497
218302,157827
218307,15921
218314,12564
218315,79520
218316,25362
218317,149641
218321,154636
218324,149641
218328,149641
218332,63006
218341,6533
218343,119450
218345,31522
218361,169819
218362,37995
218376,12564
218382,114333
218386,95850
218388,59175
218393,151327
218394,169819
218395,142667
218396,39674
218399,19960
218400,112332
218401,94556
218406,18412
218413,153155
218418,24371
218426,94795
218427,132865
218428,12564
218429,57018
218435,36371
218440,151327
218443,146704
218444,108824
218448,14163
218452,167310
218454,78694
218457,99318
218467,15781
218470,89802
218472,73608
218475,154636
218476,68767
218478,142477
218480,79636
218482,85719
218489,5825
218491,130563
218501,93295
218502,146704
218508,71098
218515,101181
218516,39425
218522,149641
218524,152872
218525,125756
218527,38639
218530,55092
218531,63006
218539,63006
218540,62351
218549,73398
218550,128988
218553,45813
218556,146523
218557,146523
218561,155524
218564,20308
218577,16141
218579,142312
218584,39425
218588,6533
218592,60230
218593,18412
218596,81462
218597,107065
218609,7528
218611,145946
218617,41101
218618,152478
218620,47895
218621,32465
218626,50304
218627,47895
218630,165467
218633,38639
218636,146704
218641,14604
218648,59175
218651,26372
218654,144964
218659,84409
218660,31662
218663,79520
218670,73427
218679,161870
218681,138151
218690,84389
218692,126146
218694,146704
218698,48154
218708,113920
218710,88295
218715,147796
218717,90294
218720,127896
218728,47193
218731,59175
218735,27061
218738,18412
218739,103652
218740,154636
218741,62351
218746,154636
218750,12564
218753,12564
218754,166707
218764,48895
218765,23696
218767,124997
218771,147796
218775,63006
218777,12904
218780,32465
218782,109093
218784,103652
218792,24371
218793,80030
218796,161193
218807,152478
218816,5825
218818,9702
218821,37995
218823,32465
218827,68615
218828,64467
218829,79636
218830,59175
218833,35742
218840,61531
218842,14433
218852,124997
218857,132782
218866,52343
218870,28295
218878,44854
218879,32465
218884,19960
218886,64467
218887,166707
218888,160537
218894,103234
218898,152478
218908,126146
218912,49178
218914,61531
218917,63006
218920,78694
218924,72855
218928,22438
218929,109726
218934,6533
218942,119774
218943,72073
218944,84389
218945,125756
218951,145895
218954,154636
218955,169819
218959,115851
218961,18412
218967,152872
218969,149641
218970,154059
218971,101181
218973,164258
218979,48895
218981,111153
218985,36748
218987,146704
218988,109726
218990,158152
218992,154636
218993,37957
218995,107012
218997,134084
219000,138684
219001,38639
219002,5825
219004,24371
219026,21457
219033,12564
219034,26133
219038,146704
219042,5825
219043,144589
219052,31662
219054,38639
219057,149641
219061,57018
219065,141167
219067,112033
219069,12564
219070,149641
219072,71050
219082,14163
219087,79636
219090,149641
219092,52343
219097,40336
219100,36171
219101,151327
219103,77571
219106,149641
219107,149641
219108,24371
219112,16141
219113,52343
219114,14163
219119,115851
219120,154636
219122,5825
219124,22499
219126,101181
219129,69355
219130,154636
219135,38639
219136,152478
219137,148001
219140,10325
219141,28295
219142,63006
219149,79520
219152,78335
219153,152478
219156,52343
219158,138674
219161,103652
219172,55143
219175,128988
219177,32465
219181,13334
219182,128988
219184,160931
219185,154636
219187,35504
219191,18412
219195,38639
219197,67241
219198,129010
219205,37995
219209,103652
219210,149641
219218,162503
219220,78335
219221,117996
219229,152478
219231,78694
219236,88295
219238,52343
219241,31662
219249,166876
219250,99318
219260,84389
219262,112274
219270,81462
219272,126146
219273,64467
219275,57161
219279,12564
219283,38639
219284,65520
219288,46990
219289,153395
219290,149641
219293,69209
219295,139448
219296,32465
219298,38639
219303,85557
219306,61531
219310,12564
219312,18412
219314,149641
219318,134619
219319,68767
219323,96887
219324,84409
219326,63006
219328,69209
219333,89329
219336,14577
219339,65520
219351,122934
219354,44854
219362,154636
219363,151327
219368,57018
219369,149854
219370,108824
219371,12564
219372,126535
219373,132782
219378,64467
219385,24771
219391,12564
219392,123735
219395,44854
219399,69355
219405,63006
219413,9448
219422,24371
219424,105064
219425,6533
219426,83384
219435,39253
219437,117267
219438,31662
219439,94944
219445,166354
219446,147796
219447,154059
219448,63006
219451,101181
219454,107012
219455,20600
219458,57018
219459,149641
219460,154636
219465,63006
219469,101181
219473,36307
219485,102204
219489,156064
219491,112727
219496,5825
219499,119979
219502,133803
219503,89329
219507,125756
219515,56955
219519,124997
219532,89251
219534,164544
219537,47107
219544,138151
219555,161641
219566,57018
219567,31662
219570,68767
219576,42199
219577,42721
219578,68767
219579,31662
219581,162498
219589,152478
219591,105559
219596,147796
219599,69209
219603,112274
219606,14163
219617,60861
219626,38639
219627,109728
219628,154636
219630,153551
219633,89802
219640,112332
219642,63006
219643,109083
219645,32465
219646,12564
219647,70873
219655,18103
219658,68767
219661,132865
219669,147814
219670,158020
219671,39253
219674,123773
219684,134084
219685,164211
219689,75877
219691,69355
219694,149223
219696,92394
219697,10325
219700,164318
219701,9702
219702,116670
219704,5825
219706,166707
219707,33445
219710,15259
219711,26372
219712,168651
219716,1994
219718,154636
219721,14163
219722,37957
219725,31662
219728,103014
219730,60230
219736,41795
219738,123773
219740,60861
219744,133533
219746,152478
219748,84389
219755,123578
219756,142140
219761,154636
219765,113962
219767,61531
219768,52343
219770,127735
219779,43062
219781,62758
219782,101181
219783,14577
219786,5505
219787,12564
219789,19960
219792,28755
219796,77571
219797,103132
219800,160750
219802,68767
219805,47895
219809,52343
219812,152872
219813,16127
219814,157827
219815,44854
219816,5505
219823,10316
219826,144589
219834,149641
219838,124997
219847,31662
219855,152478
219856,107711
219858,12564
219859,101181
219864,60077
219867,6533
219868,153395
219874,152478
219879,24357
219881,128747
219882,144170
219889,156778
219892,52343
219894,122664
219896,169819
219897,32465
219902,10325
219909,154636
219910,72771
219911,94652
219915,38639
219917,164211
219923,9751
219928,146704
219930,109083
219935,69209
219937,32465
219938,132782
219939,124997
219944,31662
219951,63006
219954,164211
219958,152872
219959,81708
219962,68767
219963,5505
219974,63006
219975,48895
219977,36307
219979,21147
219980,108824
219981,14163
219992,84389
220002,160476
220010,63006
220016,122664
220026,108824
220027,52343
220029,2677
220033,164258
220036,97097
220037,154636
220047,154636
220051,127735
220062,14163
220064,57018
220071,126535
220079,70839
220086,170561
220087,129992
220088,56234
220089,149641
220092,166354
220099,116489
220101,149641
220102,37957
220108,80462
220120,103132
220129,12564
220140,164258
220142,12564
220146,124997
220151,9702
220152,52343
220159,37957
220163,39216
220167,152478
220174,154636
220175,73469
220182,53857
220189,166354
220190,164258
220191,63006
220193,22438
220194,154636
220198,149641
220199,168478
220201,6533
220206,50225
220208,63006
220210,5505
220211,94482
220217,169819
220223,154636
220224,62863
220225,121366
220233,19662
220238,122607
220241,149641
220249,63006
220255,65520
220260,15259
220261,51371
220264,97097
220270,151327
220271,44854
220273,52343
220275,59175
220277,73013
220280,151327
220282,154732
220284,101181
220293,123263
220303,62351
220306,164211
220307,31662
220308,128988
220311,150314
220314,125363
220318,69539
220321,109083
220323,78335
220327,101181
220329,114113
220330,57161
220333,16127
220338,60230
220342,63006
220345,112274
220346,70352
220350,64794
220351,101181
220357,5505
220368,154636
220369,52343
220382,158152
220383,142477
220387,97025
220390,12564
220393,164215
220397,52343
220405,120211
220407,152478
220409,116489
220410,138289
220414,31662
220415,75877
220418,136244
220419,79271
220424,115215
220427,109726
220430,154636
220441,75525
220444,32904
220446,52596
220455,12540
220456,59175
220457,113319
220458,145946
220460,60230
220461,32465
220464,24371
220466,169819
220467,81462
220470,80030
220471,112513
220473,63006
220474,146704
220476,7498
220480,12564
220482,163754
220490,63006
220491,109093
220492,44854
220498,152872
220503,12564
220504,112555
220509,149641
220511,128462
220513,63006
220514,48154
220519,126146
220522,154636
220526,149641
220529,152478
220538,149641
220540,109726
220541,31662
220542,164544
220544,57161
220545,131300
220547,152478
220550,64177
220553,40336
220554,5825
220556,12564
220562,18412
220565,116489
220568,110279
220569,83384
220573,52343
220578,145946
220580,168651
220582,69209
220594,103652
220600,7746
220609,36371
220617,62863
220619,42199
220621,33445
220623,79520
220625,14163
220629,151327
220632,136244
220633,47895
220636,52343
220640,38639
220641,119774
220643,44854
220647,166876
220649,154636
220656,40336
220657,61531
220658,81708
220659,149641
220668,149641
220669,85557
220673,146704
220677,52343
220684,154823
220687,103652
220690,88295
220691,24371
220693,5825
220699,18412
220703,146704
220707,152571
220715,103234
220716,88295
220721,103351
220722,153395
220730,6533
220733,18103
220742,6533
220748,38639
220751,149641
220752,153395
220754,134289
220755,154636
220758,128988
220763,109728
220764,68615
220775,69209
220779,72073
220788,29568
220790,113452
220792,152478
220798,133029
220800,152478
220803,14163
220805,40336
220806,6533
220813,88295
220815,38639
220816,18412
220817,3318
220819,26372
220825,97025
220826,4333
220827,124997
220833,169819
220836,63006
220840,6533
220842,47895
220847,12564
220848,87813
220858,36307
220859,47107
220860,62476
220861,18412
220862,108399
220863,9702
220864,154636
220866,18103
220871,48895
220874,59175
220880,166707
220884,124997
220887,61531
220890,141167
220891,37638
220893,81600
220894,153395
220903,13057
220909,152179
220910,24371
220917,80927
220920,38639
220927,12564
220930,152478
220931,149641
220935,37957
220937,47193
220940,31662
220941,152524
220944,18412
220947,145946
220948,46990
220950,49178
220953,12564
220954,63006
220955,57161
220958,145946
220959,75525
220960,38639
220961,62863
220965,75877
220967,20600
220970,154636
220973,145946
220974,89802
220977,82913
220980,81462
220982,169819
220983,146704
220984,5505
220987,103234
220989,52343
221000,52343
221004,147796
221009,65520
221013,70839
221016,52343
221023,146704
221031,51477
221035,154636
221037,133533
221039,169819
221041,51670
221042,69355
221045,63006
221046,94795
221047,69209
221050,122664
221051,124997
221056,79636
221057,94944
221058,138151
221059,128988
221060,121366
221065,18412
221066,126146
221069,88295
221070,12564
221072,103234
221074,119657
221075,125756
221076,31662
221078,28250
221085,149641
221087,12564
221088,38639
221098,31662
221099,38639
221105,12564
221107,61531
221109,36307
221123,79636
221124,119657
221126,104748
221128,42721
221130,110279
221134,123634
221136,103652
221140,152478
221141,6533
221143,52476
221148,57161
221152,18412
221153,89802
221156,66432
221157,154636
221158,149641
221160,52343
221164,132741
221165,166354
221169,63229
221173,52343
221174,96112
221176,56792
221177,57161
221179,81462
221180,12564
221183,146523
221185,101181
221188,5505
221190,52343
221194,18031
221198,38222
221200,75877
221206,153395
221208,63006
221213,149641
221216,24679
221218,14433
221219,50416
221223,9702
221226,152478
221231,125756
221233,126144
221235,21457
221237,145895
221241,37254
221242,120991
221243,144549
221246,38639
221248,53261
221252,18412
221254,12564
221255,57018
221256,152478
221257,80030
221262,62476
221268,48895
221274,152872
221278,75771
221279,132865
221283,42721
221291,135409
221293,149641
221294,12564
221304,154636
221307,73469
221308,148776
221313,24771
221314,161265
221316,101181
221320,57018
221323,37957
221324,25409
221329,154636
221336,107012
221337,103652
221339,57018
221340,60425
221341,31662
221346,18412
221347,21147
221348,36307
221351,149641
221353,81462
221354,149641
221357,47895
221358,38639
221359,12564
221361,171054
221366,5825
221369,83384
221374,52343
221376,164211
221378,63006
221379,36748
221381,146704
221388,144589
221390,89802
221393,107012
221397,116489
221399,63006
221400,59175
221403,92909
221405,124997
221415,9702
221420,107711
221426,32465
221427,61531
221428,47895
221429,12564
221434,52343
221437,126146
221441,154267
221446,152872
221453,101181
221454,88295
221458,20308
221461,84389
221462,12564
221463,8466
221464,4366
221468,6033
221469,52343
221473,52343
221475,146704
221476,47895
221477,64467
221478,94944
221479,154636
221485,14604
221486,97025
221490,132782
221495,72471
221502,79520
221503,101181
221504,123184
221509,44854
221510,14163
221512,88295
221513,152478
221517,126906
221518,164258
221520,63006
221526,85557
221529,126146
221530,149641
221531,78694
221533,52343
221534,128567
221535,5825
221537,52343
221538,18412
221544,57018
221546,101181
221551,144170
221562,52343
221563,152279
221564,166354
221568,31662
221577,18103
221581,5825
221591,164506
221593,47895
221599,18412
221604,75877
221605,166354
221607,126906
221616,106622
221618,38222
221620,119111
221623,166707
221624,5825
221627,75525
221629,57161
221631,5825
221633,157597
221634,121522
221639,33095
221641,63006
221643,149641
221646,51082
221653,52343
221655,103234
221661,39425
221665,153395
221666,12564
221671,114409
221673,63006
221681,4366
221691,55092
221692,61226
221695,164258
221698,2677
221699,50416
221700,62863
221703,63229
221709,146704
221720,149641
221721,109728
221725,126335
221727,14163
221730,69209
221732,15781
221733,6533
221735,99646
221740,88975
221745,149641
221748,12564
221749,164258
221754,38639
221759,24371
221762,13334
221764,38222
221765,15258
221766,152478
221768,153395
221771,155017
221780,170959
221782,52343
221785,130496
221786,12564
221789,149641
221792,81462
221793,62863
221795,59175
221798,37390
221802,24371
221803,62351
221806,3067
221808,124997
221809,21147
221813,149641
221814,14433
221816,63006
221818,38639
221822,49269
221826,107012
221830,57161
221831,167985
221832,93295
221841,117996
221849,103652
221850,151327
221851,81462
221853,89802
221854,63775
221862,68615
221867,13654
221873,142667
221875,63006
221877,122664
221879,132741
221881,126906
221882,5505
221884,44854
221886,89329
221888,33445
221895,153395
221899,3318
221901,149641
221909,115215
221912,18412
221916,124997
221917,152478
221921,12504
221922,95850
221923,94704
221926,72855
221927,47193
221928,137411
221930,84409
221931,12564
221932,38639
221941,47193
221942,168651
221944,166707
221947,101181
221948,113202
221949,128747
221950,37957
221953,159166
221956,18103
221957,139483
221960,63006
221961,12564
221964,79520
221965,59175
221971,94944
221980,55092
221981,12564
221983,154636
221985,146704
221987,64974
221990,126146
221992,52343
221993,47895
222000,84409
222004,142140
222005,37957
222009,57018
222012,18412
222014,154636
222016,154636
222019,15781
222025,63844
222026,36307
222027,12564
222028,20308
222030,79520
222035,144267
222038,79520
222040,5505
222041,49126
222042,78694
222043,103278
222046,12564
222047,38639
222049,118386
222051,63006
222052,37957
222062,153395
222064,149641
222065,12564
222069,31662
222071,15781
222078,13334
222080,70352
222082,24520
222090,149641
222096,85557
222100,42199
222101,11640
222103,14163
222106,151327
222107,50290
222112,103234
222114,70839
222127,6754
222128,154636
222129,80462
222130,160537
222132,115863
222133,6533
222135,101181
222138,63006
222143,138778
222144,67829
222150,148434
222151,5825
222152,166876
222153,77571
222155,119979
222164,50416
222167,149641
222168,31662
222171,94652
222172,6533
222182,80462
222186,45813
222188,131300
222193,83384
222194,75877
222198,84389
222208,123578
222210,31662
222214,44854
222216,149295
222217,5825
222225,152786
222228,50688
222230,32465
222231,38639
222236,149641
222238,88295
222242,107012
222243,12564
222244,160537
222245,122664
222254,63006
222255,147054
222258,116489
222260,84389
222264,12564
222265,124997
222277,93589
222280,149641
222283,151327
222284,164252
222285,36307
222290,47193
222296,93180
222301,6533
222303,58984
222304,52343
222312,32465
222316,11640
222319,72767
222325,109728
222331,107711
222332,31662
222337,21147
222339,38639
222344,140807
222345,63006
222346,79520
222351,161594
222352,153396
222353,154636
222354,44854
222356,70352
222358,83144
222359,32465
222362,44854
222369,57018
222370,51570
222372,62351
222373,32465
222377,110974
222378,6533
222382,75527
222386,154636
222396,119979
222398,90435
222399,5825
222404,31493
222406,12564
222410,15259
222411,64794
222414,64467
222415,75877
222421,52343
222431,77723
222432,103234
222436,62351
222437,86375
222439,31662
222440,144364
222442,63434
222445,131300
222449,154636
222451,49269
222457,103652
222462,160476
222464,62351
222465,89802
222467,13334
222470,57018
222472,20308
222476,32465
222483,145895
222484,59175
222487,132562
222502,79520
222503,142477
222504,128988
222506,18412
222516,138778
222517,12564
222518,11640
222521,93180
222523,123773
222526,31662
222527,39465
222530,99646
222531,24371
222538,6533
222539,134084
222542,101181
222543,30528
222544,124507
222545,57018
222546,88791
222549,12564
222553,81462
222555,5505
222556,107711
222557,7420
222563,124997
222567,133029
222569,128988
222572,112332
222577,169819
222578,112936
222581,40336
222585,144589
222586,124997
222588,82971
222592,153698
222595,38639
222596,85557
222612,97025
222615,63006
222618,65520
222619,97025
222620,44854
222622,164318
222623,92372
222626,19960
222630,154636
222631,140687
222633,6238
222635,73398
222636,13785
222637,68767
222642,164258
222648,57018
222652,154636
222653,63006
222659,84409
222662,12564
222663,60230
222664,101181
222667,14163
222668,24371
222669,160750
222675,22030
222676,154636
222677,31662
222679,61531
222682,146704
222690,42199
222692,6533
222693,164258
222694,44854
222695,79520
222696,62476
222698,37995
222699,55092
222700,155034
222702,145946
222703,105244
222704,103132
222709,32465
222710,149641
222716,6998
222718,162658
222720,24371
222721,34314
222725,677
222727,77709
222731,60230
222732,36307
222734,128988
222736,126146
222738,152478
222739,166707
222742,101181
222745,63006
222748,75489
222750,134619
222752,5825
222753,160750
222755,108858
222756,160750
222757,103234
222763,114202
222769,149641
222770,38955
222771,154636
222775,103234
222777,145974
222778,148421
222779,168651
222782,73205
222785,29568
222786,146704
222787,146038
222789,121033
222793,73427
222799,135187
222803,18412
222806,103652
222809,5825
222817,103132
222820,52343
222822,132782
222825,86942
222827,151327
222830,63006
222831,37995
222832,166707
222837,12564
222841,149854
222842,24371
222854,134084
222858,26372
222865,13057
222867,65520
222869,5825
222871,78694
222873,63006
222878,149641
222879,5825
222881,63006
222882,152397
222884,73729
222888,52343
222890,63006
222898,114132
222902,81708
222906,47895
222915,149854
222918,154636
222922,32465
222923,38639
222924,77837
222928,52343
222930,74141
222937,108399
222939,61531
222952,77571
222963,21457
222964,9522
222966,154636
222967,42940
222972,138151
222975,146704
222978,109093
222987,149641
222992,132782
223008,50181
223010,90621
223011,89802
223012,52343
223014,116881
223018,103890
223020,52343
223021,154636
223024,105587
223025,115867
223035,151327
223038,32465
223039,68615
223044,5825
223045,149641
223047,57018
223049,23696
223050,22499
223051,116489
223052,125110
223053,70352
223058,126906
223060,75877
223061,168651
223064,128747
223068,15258
223069,63006
223070,57018
223074,49714
223075,153698
223077,38639
223081,5505
223083,154636
223084,112274
223086,79405
223087,69355
223088,62863
223091,24371
223097,169819
223101,12564
223112,112332
223113,52343
223119,14577
223121,131300
223122,101181
223128,114856
223129,159518
223130,12564
223132,138674
223136,107711
223137,73469
223138,154636
223139,124997
223142,59820
223143,27061
223146,56792
223148,124997
223156,14163
223160,63229
223163,13334
223172,24371
223173,138853
223177,15134
223178,78304
223181,18103
223185,162498
223192,117914
223193,103652
223194,37987
223199,14163
223201,152478
223203,52343
223205,164544
223210,37995
223214,5825
223217,44854
223219,79636
223222,63006
223225,12564
223227,168651
223233,154636
223236,38639
223239,52343
223245,14163
223246,52343
223248,60230
223256,69209
223257,57062
223266,16127
223267,73013
223270,52343
223271,128167
223272,164258
223274,27858
223281,93169
223284,44854
223285,5825
223290,94561
223294,112332
223296,94944
223299,95927
223301,25987
223309,6533
223310,6533
223315,93169
223316,152478
223320,62863
223324,149641
223326,166354
223329,164318
223330,31662
223334,151327
223340,7498
223341,44854
223348,55444
223354,152478
223356,145946
223360,52343
223372,167310
223373,13334
223378,131300
223381,131300
223382,61531
223383,38639
223384,15259
223385,103890
223387,26372
223390,85557
223393,93169
223398,149444
223401,132865
223402,84389
223409,84389
223410,103234
223411,62863
223416,120211
223417,125756
223421,24371
223425,57018
223429,52343
223430,56792
223431,52343
223435,125756
223439,166707
223442,162333
223444,154636
223449,147796
223451,166707
223456,31662
223461,146704
223462,38639
223464,50290
223466,72471
223468,60861
223473,19973
223474,75527
223476,113486
223477,73398
223478,47107
223480,81708
223483,61226
223484,63006
223488,166707
223494,6533
223496,159166
223497,84389
223499,89802
223500,63006
223501,162658
223504,103132
223507,26796
223508,5825
223511,106714
223514,14163
223515,123807
223523,12564
223524,32465
223525,169819
223527,32465
223531,11840
223532,75489
223538,32465
223539,126535
223540,120189
223541,6533
223544,18412
223547,24371
223551,152478
223555,131300
223557,17242
223558,147796
223559,103652
223560,20308
223561,80462
223562,115863
223567,32465
223569,160537
223574,103890
223576,101181
223582,114113
223584,38639
223586,142140
223589,24371
223596,151327
223597,18103
223603,146704
223606,68767
223610,6533
223611,109083
223612,101181
223616,145946
223617,103234
223622,151327
223627,12564
223629,24371
223630,111225
